country_name,vaccine_name,avg_coverage,total_incidence,coverage_to_incidence_ratio
Belarus,"Tetanus-containing vaccine, 5th dose (2nd booster)",97.30333333333333,210602.4,0.00046202385791108423
Belarus,"Diphtheria-containing vaccine, 4th dose (1st booster)",97.205,210602.4,0.0004615569433206839
Belarus,"Pertussis-containing vaccine, 4th dose (1st booster)",97.205,210602.4,0.0004615569433206839
Belarus,"Tetanus-containing vaccine, 4th dose (1st booster)",97.205,210602.4,0.0004615569433206839
Region of the Americas,"HPV Vaccination program coverage, first dose, females",51.857142857142854,112674.8,0.00046023727450275354
Panama,Influenza child age group 1,46.815,102055.2,0.00045872233849916517
Eritrea,"HPV Female, final dose",88.435,192788.4,0.00045871535839293236
United States of America,"Hib, 3rd dose",92.10999999999999,200976.0,0.0004583134304593583
Belgium,Influenza older persons,57.4,125760.0,0.00045642493638676845
Ethiopia,"HPV Female, final dose",92.48,202620.0,0.00045642088638831314
Australia,"Diphtheria-containing vaccine, 5th dose (2nd booster)",94.86666666666666,208023.6,0.000456038000816574
Australia,"Tetanus-containing vaccine, 5th dose (2nd booster)",94.865,208023.6,0.000456029988905105
"China, Hong Kong SAR","HepB, 3rd dose",89.59641025641025,196693.2,0.00045551351168423844
Kuwait,"Rotavirus, 1st dose",88.8288888888889,195132.0,0.00045522461148806396
Anguilla,"Polio, 3rd dose",93.42610169491525,206174.80000000002,0.00045314025620451793
Georgia,Influenza chronic adult,38.1,84102.6,0.000453018099321543
Luxembourg,"Tetanus toxoid-containing vaccine, 2nd and subsequent doses",98.0,216464.6,0.00045272991519167567
Armenia,"Diphtheria-containing vaccine, 5th dose (2nd booster)",94.85166666666667,209607.6,0.00045252016943406
Armenia,"Tetanus-containing vaccine, 5th dose (2nd booster)",94.85166666666667,209607.6,0.00045252016943406
Israel,"HPV Male, final dose",48.14,106525.0,0.00045191269655010563
Russian Federation,Influenza older persons,66.83,147891.6,0.00045188502930524786
Bermuda,Influenza health care workers,8.245,18248.399999999998,0.0004518204335722584
Sweden,Influenza older persons,59.166666666666664,131241.0,0.00045082456447807215
South Africa,"HPV Vaccination program coverage, last dose, females",49.0,108777.2,0.0004504620453550928
Malta,"Pertussis-containing vaccine, 4th dose (1st booster)",97.65,217119.6,0.00044975211818739535
Malta,"Diphtheria-containing vaccine, 4th dose (1st booster)",97.58333333333333,217119.6,0.00044944506775681847
Malta,"Tetanus-containing vaccine, 4th dose (1st booster)",97.58333333333333,217119.6,0.00044944506775681847
Estonia,"HPV Vaccination program coverage, last dose, females",51.0,113591.8,0.00044897607045578993
United States of America,"HepB, birth dose (given within 24 hours of birth)",61.088095238095235,136077.5,0.0004489213517157152
Eastern Mediterranean Region,"Meningococcal A conjugate vaccine, last dose",71.75,159871.2,0.00044879878302033134
Algeria,"Pneumococcal conjugate vaccine, 2nd dose",92.46375,206191.8,0.0004484356312908661
San Marino,"HPV Vaccination coverage by age 15, first dose, females",40.5,90367.2,0.0004481714604413991
Australia,"Diphtheria-containing vaccine, 4th dose (1st booster)",93.21666666666667,208023.6,0.000448106208462245
Australia,"Tetanus-containing vaccine, 4th dose (1st booster)",93.21666666666667,208023.6,0.000448106208462245
Australia,"Pertussis-containing vaccine, 4th dose (1st booster)",93.21300000000001,208023.6,0.0004480885822570132
Suriname,"HPV Vaccination program coverage, first dose, females",36.5,81548.6,0.00044758585677743087
Netherlands (Kingdom of the),"HPV Vaccination coverage by age 15, last dose, females",59.5,133098.0,0.00044703902387714314
El Salvador,"HepB, birth dose total (including those given within and after 24 hours of birth)",77.08285714285714,172502.4,0.00044685092580078385
Guyana,"HepB, birth dose total (including those given within and after 24 hours of birth)",57.67,129228.8,0.00044626275257527733
Peru,"Diphtheria-containing vaccine, 5th dose (2nd booster)",59.49666666666666,133576.8,0.000445411678275469
Peru,"Tetanus-containing vaccine, 5th dose (2nd booster)",59.49666666666666,133576.8,0.000445411678275469
Costa Rica,"HPV Vaccination program coverage, last dose, females",61.4,137937.8,0.000445128166463435
Peru,"HepB, birth dose total (including those given within and after 24 hours of birth)",79.126875,178102.4,0.0004442774213036995
Libya,"HPV Vaccination program coverage, last dose, females",54.0,121704.8,0.0004436965509988102
Latvia,"Pneumococcal conjugate vaccine, 2nd dose",89.56714285714285,201955.2,0.00044350005772142957
Bosnia and Herzegovina,"Diphtheria-containing vaccine, 5th dose (2nd booster)",63.946000000000005,144699.6,0.00044192243793348426
Bosnia and Herzegovina,"Tetanus-containing vaccine, 5th dose (2nd booster)",63.940000000000005,144699.6,0.000441880972718653
Democratic People's Republic of Korea,"HepB, 3rd dose",76.73275362318842,173724.2,0.000441692945618333
Chile,Meningococcal A conjugate vaccine,93.32666666666667,211299.6,0.00044167933430383526
Ecuador,"Tetanus-containing vaccine, 6th dose (3rd booster)",44.248,100182.0,0.0004416761494080773
Thailand,"Fractional inactivated polio-containing vaccine, 1st dose",74.304,168334.8,0.0004414060550759558
Uruguay,Influenza older persons,36.54333333333333,82906.2,0.00044077925816565387
Democratic People's Republic of Korea,"Hib, 3rd dose",71.65371428571429,162567.6,0.00044076257683397114
Latvia,"HPV Vaccination coverage by age 15, first dose, females",51.90909090909091,117807.2,0.00044062749058708557
Eritrea,"HPV Vaccination coverage by age 15, first dose, females",99.0,224919.8,0.0004401568914786515
Eritrea,"HPV Vaccination coverage by age 15, last dose, females",99.0,224919.8,0.0004401568914786515
Myanmar,"Pertussis-containing vaccine, 4th dose (1st booster)",59.105,134485.2,0.00043949073950144696
Myanmar,"Tetanus-containing vaccine, 4th dose (1st booster)",59.105,134485.2,0.00043949073950144696
United Kingdom of Great Britain and Northern Ireland,Influenza health care workers,66.76333333333334,152206.8,0.0004386356807536414
Western Pacific Region,"Inactivated polio-containing vaccine, 1st dose",74.33333333333333,169705.8,0.0004380129219704532
Finland,"Pneumococcal conjugate vaccine, 1st dose",95.95,219086.0,0.00043795587121039226
Colombia,"HPV Vaccination coverage by age 15, first dose, females",71.5,163361.8,0.00043767882087489247
Georgia,"Diphtheria-containing vaccine, 6th dose (3rd booster)",73.485,168205.2,0.00043687710011343286
Georgia,"Tetanus-containing vaccine, 6th dose (3rd booster)",73.485,168205.2,0.00043687710011343286
Belize,Influenza pregnant women,27.758,63800.4,0.0004350756421589833
Jordan,"Diphtheria-containing vaccine, 5th dose (2nd booster)",97.36,223976.0,0.0004346894310104654
Jordan,"Tetanus-containing vaccine, 5th dose (2nd booster)",97.36,223976.0,0.0004346894310104654
Germany,"Measles-containing vaccine, 2nd dose",87.0796875,200477.2,0.0004343620496495362
Brazil,"HPV Vaccination program coverage, first dose, males",59.285714285714285,136490.2,0.00043435876191634477
Bolivia (Plurinational State of),"HPV Vaccination coverage by age 15, last dose, females",69.0,159797.4,0.00043179676265070645
Libya,"Rotavirus, 1st dose",97.4642105263158,226023.2,0.00043121330255617917
Libya,"Pneumococcal conjugate vaccine, 1st dose",97.45473684210526,226023.2,0.0004311713879022386
Thailand,"HepB, birth dose total (including those given within and after 24 hours of birth)",96.72500000000001,224446.4,0.0004309492154919839
Slovakia,"HepB, birth dose (given within 24 hours of birth)",99.66878787878788,232056.0,0.0004295031711258829
"China, Macao SAR","Pneumococcal conjugate vaccine, 1st dose",96.56599999999999,225236.7,0.00042873119700297503
Austria,BCG (Baccille Calmette Guérin) vaccine,86.66666666666667,202431.6,0.0004281281512701904
Netherlands (Kingdom of the),"HPV Vaccination program coverage, last dose, females",56.92857142857143,133098.0,0.0004277192101201478
Region of the Americas,"Rotavirus, last dose",61.94444444444444,144867.6,0.00042759350223545113
Mongolia,Influenza other,82.835,193753.8,0.0004275270988233521
South Africa,"Pneumococcal conjugate vaccine, 2nd dose",79.61,186475.2,0.0004269200408418921
Ecuador,"Pneumococcal conjugate vaccine, 2nd dose",85.53666666666666,200364.0,0.00042690636375130594
Region of the Americas,"HPV Vaccination coverage by age 15, first dose, females",48.07142857142857,112674.8,0.0004266386855927729
Ukraine,"Inactivated polio-containing vaccine, 2nd dose",79.26555555555555,186434.1,0.0004251666168128875
Slovakia,"Rubella-containing vaccine, 1st dose",97.26602941176472,228833.0,0.0004250524592683954
Trinidad and Tobago,"Diphtheria-containing vaccine, 4th dose (1st booster)",92.90166666666666,218641.2,0.0004249046687754488
Mozambique,"Inactivated polio-containing vaccine, 2nd dose",92.64999999999999,218218.5,0.0004245744517536322
Finland,"Rotavirus, 1st dose",93.0111111111111,219086.0,0.0004245415549652242
Hungary,BCG (Baccille Calmette Guérin) vaccine,99.45026548672567,234260.4,0.0004245287103015519
Hungary,"Measles-containing vaccine, 1st dose",99.39213675213675,234260.4,0.0004242805730381095
Hungary,"DTP-containing vaccine, 3rd dose",99.38760683760684,234260.4,0.0004242612359477182
Colombia,"HPV Male, final dose",59.31,140024.4,0.0004235690351110235
Trinidad and Tobago,"Pertussis-containing vaccine, 4th dose (1st booster)",92.5875,218641.2,0.00042346776362369034
Trinidad and Tobago,"Tetanus-containing vaccine, 4th dose (1st booster)",92.5875,218641.2,0.00042346776362369034
Hungary,"Polio, 3rd dose",99.19529914529915,234260.4,0.0004234403217329909
Georgia,"HepB, birth dose total (including those given within and after 24 hours of birth)",94.79875,224273.6,0.0004226924167623831
Malta,Meningococcal A conjugate vaccine,91.77,217119.6,0.0004226702702105199
Uzbekistan,"Rotavirus, last dose",80.95451612903226,191810.0,0.00042205576418868803
Bermuda,"Measles-containing vaccine, 1st dose",79.52921568627451,188566.8,0.0004217561929580102
Tunisia,"Pneumococcal conjugate vaccine, 1st dose",93.01125,220745.6,0.0004213504142324921
Slovakia,"HPV Vaccination program coverage, first dose, females",19.0,45122.0,0.0004210806258587829
Wallis and Futuna,"Pneumococcal conjugate vaccine, 2nd dose",173.0,412106.8,0.00041979409221104823
Russian Federation,"Inactivated polio-containing vaccine, 2nd dose",92.964,221837.4,0.00041906369259646933
Seychelles,"Fractional inactivated polio-containing vaccine, 2nd dose",96.9,231490.8,0.00041859114919469805
Bolivia (Plurinational State of),"HPV Vaccination program coverage, first dose, females",66.85714285714286,159797.4,0.00041838692530130566
Anguilla,"Measles-containing vaccine, 1st dose",86.24964285714285,206174.80000000002,0.00041833261318620336
"China, Macao SAR","Pneumococcal conjugate vaccine, final dose",94.02,225236.7,0.00041742753290205365
"China, Macao SAR","Rubella-containing vaccine, 1st dose",93.94037037037037,225236.7,0.0004170739953585289
Sri Lanka,"Inactivated polio-containing vaccine, 1st dose",94.65058823529412,226945.3,0.0004170634431966387
Guatemala,"Rotavirus, 1st dose",88.01703703703704,211673.6,0.0004158149010412118
Israel,"Pneumococcal conjugate vaccine, 2nd dose",97.13833333333334,234355.0,0.0004144922588949813
Venezuela (Bolivarian Republic of),Influenza chronic children and adults,45.629999999999995,110175.5,0.0004141574124918879
Kazakhstan,"HepB, birth dose total (including those given within and after 24 hours of birth)",94.51266666666668,228272.0,0.00041403530291348335
Paraguay,Influenza pregnant women,19.744,47739.0,0.0004135821864722763
Italy,"Fractional inactivated polio-containing vaccine, 2nd dose",96.13,233244.0,0.0004121435063710106
Paraguay,"Diphtheria-containing vaccine, 6th dose (3rd booster)",39.31090909090909,95478.0,0.0004117274041235582
Paraguay,"Tetanus-containing vaccine, 6th dose (3rd booster)",39.31090909090909,95478.0,0.0004117274041235582
Pakistan,"Diphtheria-containing vaccine, 4th dose (1st booster)",51.830000000000005,125974.8,0.00041143149264773594
Algeria,"Inactivated polio-containing vaccine, 2nd dose",32.989999999999995,80185.7,0.00041141999134509016
Chile,"Diphtheria-containing vaccine, 4th dose (1st booster)",86.89666666666666,211299.6,0.0004112486093994814
Seychelles,"Diphtheria-containing vaccine, 5th dose (2nd booster)",95.14333333333333,231490.8,0.00041100265467713335
Democratic People's Republic of Korea,BCG (Baccille Calmette Guérin) vaccine,86.35484615384615,210381.6,0.00041046767471036513
Ecuador,"HPV Female, final dose",51.39466666666667,125227.5,0.0004104103864300307
India,"Tetanus-containing vaccine, 6th dose (3rd booster)",44.946666666666665,109598.4,0.00041010331051061574
United Kingdom of Great Britain and Northern Ireland,Typhoid conjugate vaccine,62.4,152206.8,0.0004099685427983507
Israel,Influenza all persons above >6 months (universal recommendation),21.82,53262.5,0.00040966909176249705
Chile,"Pertussis-containing vaccine, 4th dose (1st booster)",86.476,211299.6,0.0004092577553388648
Chile,"Tetanus-containing vaccine, 4th dose (1st booster)",86.476,211299.6,0.0004092577553388648
Trinidad and Tobago,"Tetanus-containing vaccine, 5th dose (2nd booster)",89.42545454545456,218641.2,0.0004090055055746792
"China, Hong Kong SAR","Polio, 3rd dose",88.85471698113207,217554.6,0.00040842490566107115
Bolivia (Plurinational State of),"Diphtheria-containing vaccine, 4th dose (1st booster)",55.92363636363637,136969.2,0.0004082935168171849
Seychelles,"Tetanus-containing vaccine, 5th dose (2nd booster)",94.41166666666666,231490.8,0.0004078419819131761
Italy,"Fractional inactivated polio-containing vaccine, 1st dose",95.00999999999999,233244.0,0.0004073416679528733
Bahrain,"Diphtheria-containing vaccine, 4th dose (1st booster)",99.17833333333333,243504.0,0.00040729652627198457
Bahrain,"Tetanus-containing vaccine, 4th dose (1st booster)",99.17583333333334,243504.0,0.00040728625950018624
Germany,"Hib, 3rd dose",88.75113636363636,217910.0,0.00040728344896350037
Bahrain,"Pertussis-containing vaccine, 4th dose (1st booster)",99.17416666666666,243504.0,0.0004072794149856539
Canada,"Inactivated polio-containing vaccine, 1st dose",91.05,223620.0,0.00040716393882479204
Chile,"Diphtheria-containing vaccine, 5th dose (2nd booster)",85.9,211299.6,0.00040653176816236283
Costa Rica,"Pneumococcal conjugate vaccine, 2nd dose",96.12,236464.80000000002,0.00040648756178509444
Türkiye,"Pneumococcal conjugate vaccine, 2nd dose",97.09916666666666,239028.0,0.0004062250726553653
Bahrain,"Diphtheria-containing vaccine, 5th dose (2nd booster)",98.83333333333333,243504.0,0.000405879711763804
Bahrain,"Tetanus-containing vaccine, 5th dose (2nd booster)",98.83333333333333,243504.0,0.000405879711763804
Netherlands (Kingdom of the),"HPV Vaccination program coverage, first dose, males",54.0,133098.0,0.00040571608889690305
Netherlands (Kingdom of the),"HPV Vaccination program coverage, last dose, males",54.0,133098.0,0.00040571608889690305
San Marino,"HPV Vaccination coverage by age 15, last dose, females",36.625,90367.2,0.00040529085774484546
Austria,"DTP-containing vaccine, 1st dose",88.58774647887324,219300.9,0.000403955234469504
"China, Hong Kong SAR",BCG (Baccille Calmette Guérin) vaccine,98.416,244376.4,0.0004027230125331251
Guatemala,"Pneumococcal conjugate vaccine, 1st dose",85.23083333333334,211673.6,0.0004026521650944347
Gambia,"Meningococcal A conjugate vaccine, last dose",69.53142857142858,172743.0,0.0004025137260058502
Bolivia (Plurinational State of),"Diphtheria-containing vaccine, 5th dose (2nd booster)",55.02666666666667,136969.2,0.00040174482049005664
Argentina,"Diphtheria-containing vaccine, 5th dose (2nd booster)",82.04916666666666,204400.8,0.00040141313863089906
